1	12030874	12032928	1	1	1	1	0	34
1	12040542	12049221	1	1	1	1	0	19
1	12066751	12067109	1	1	1	1	0	47
1	12081898	12082151	1	1	1	1	0	14
1	14068653	14075855	1	1	1	1	0	7
1	15853454	15860731	1	1	1	1	0	62
1	15944304	15953163	1	1	1	1	0	69
1	16011114	16042731	1	1	1	1	0	38
1	16052041	16053508	1	1	1	1	0	37
1	16621413	16632297	2	2	1	1	0	20
1	16632415	16641663	2	2	1	1	0	17
1	16693804	16717869	1	1	1	1	0	23
1	16717920	16719722	1	1	1	1	0	50
1	16920249	16921086	2	2	1	1	0	4
1	16921157	16921425	2	2	1	1	0	61
1	16921509	16935002	2	2	1	1	0	5
1	19412765	19413172	2	2	1	1	0	55
1	19414424	19415252	2	2	1	1	0	46
1	19420634	19421399	2	2	1	1	0	66
1	19421520	19422038	2	2	1	1	0	24
1	19422147	19423016	2	2	1	1	0	19
1	19433221	19433330	2	2	1	1	0	26
1	19468019	19468140	2	2	1	1	0	58
1	19500116	19500812	2	2	1	1	0	64
1	19510391	19510509	2	2	1	1	0	42
1	19511781	19513033	2	2	1	1	0	59
1	19633596	19633807	2	2	1	1	0	36
1	19633905	19634651	2	2	1	1	0	7
1	19635137	19638320	2	2	1	1	0	20
1	20979221	20979343	2	2	1	1	0	15
1	20979465	20980119	2	2	1	1	0	4
1	20980268	20980715	2	2	1	1	0	55
1	20980865	20981106	2	2	1	1	0	11
1	20981201	20981932	2	2	1	1	0	52
1	21071585	21072035	2	2	1	1	0	72
1	21106405	21106837	2	2	1	1	0	15
1	21107034	21113687	2	2	1	1	0	10
1	21144032	21151592	2	2	1	1	0	66
1	21154192	21155639	2	2	1	1	0	14
1	21167522	21175907	2	2	1	1	0	20
1	21176024	21177750	2	2	1	1	0	11
1	21377488	21415630	2	2	1	1	0	39
1	22033083	22033236	2	2	1	1	0	20
1	22047660	22048142	2	2	1	1	0	22
1	22203146	22204678	2	2	1	1	0	68
1	22204747	22204925	2	2	1	1	0	41
1	22405077	22408214	1	1	1	1	0	19
1	22408288	22412931	1	1	1	1	0	58
1	23384059	23385565	1	1	1	1	0	9
1	23385661	23395031	1	1	1	1	0	34
1	23398691	23399784	1	1	1	1	0	35
1	23406161	23407938	1	1	1	1	0	63
1	23645182	23648020	2	2	1	1	0	58
1	23843020	23845507	2	2	1	1	0	33
1	23845623	23847404	2	6	1	1	0	50
1	23885511	23885617	2	2	1	1	0	64
1	24019250	24020296	1	1	1	2	0	72
1	24020404	24021149	1	1	1	1	0	26
1	24021282	24022287	1	1	1	11	0	69
1	24022399	24022833	1	1	1	7	0	62
1	24117741	24119146	1	1	1	1	0	56
1	24124362	24124606	2	2	1	1	0	51
1	24124721	24125104	2	2	1	1	0	50
1	24976578	24977899	1	1	1	1	0	23
1	24978104	24978924	1	3	1	2	0	40
1	24989296	24993305	1	1	1	1	0	16
1	25140711	25153500	1	1	1	1	0	61
1	25549923	25551492	2	2	1	1	0	58
1	25551592	25553932	2	2	1	1	0	62
1	25569197	25570040	2	2	1	1	0	66
1	25664948	25666964	1	1	1	1	0	27
1	25667071	25669451	1	1	1	1	0	18
1	25679466	25683283	1	1	1	1	0	18
1	25683345	25687150	1	1	1	1	0	60
1	26140485	26140567	1	1	1	1	0	50
1	26156322	26158411	1	1	1	1	0	25
1	26227579	26227981	2	2	1	3	0	48
1	26764776	26769221	1	1	1	1	0	32
1	26799119	26799973	1	1	1	2	0	45
1	26800019	26800193	1	1	1	2	0	30
1	26800224	26800575	1	1	1	2	0	30
1	26800627	26801062	1	1	1	2	0	34
1	27093058	27094280	1	1	1	1	0	17
1	27094491	27097609	1	1	1	1	0	23
1	27097818	27098990	1	1	1	1	0	58
1	27099124	27099302	1	1	1	1	0	32
1	27237727	27250579	1	1	1	1	0	24
1	27250658	27267947	1	1	1	1	0	38
1	27269557	27271880	1	1	1	1	0	7
1	27271965	27272058	1	1	1	1	0	59
1	27272178	27272620	1	1	1	1	0	28
1	27614353	27618705	1	1	1	1	0	73
1	27621121	27622816	1	1	1	1	0	59
1	27622893	27623538	1	1	1	1	0	15
1	27623648	27624428	1	1	1	1	0	17
1	27741458	27742478	2	2	1	1	0	51
1	29359758	29362337	1	1	1	1	0	62
1	29386997	29391493	1	1	1	1	0	41
1	31423109	31425080	2	2	1	1	0	23
1	31425211	31426560	2	2	1	1	0	44
1	31437758	31438828	2	2	1	1	0	29
1	32136248	32137215	2	2	1	1	0	45
1	32137261	32138016	2	2	1	1	0	38
1	32157244	32157605	2	2	1	1	0	42
1	32157669	32158074	2	2	1	1	0	29
1	32496024	32497124	1	1	1	1	0	55
1	32497242	32498788	1	1	1	2	0	34
1	32498936	32502510	1	1	1	1	0	17
1	32620323	32622453	1	1	1	1	0	54
1	32623047	32623867	1	1	1	1	0	33
1	32623963	32625000	1	1	1	1	0	12
1	32631832	32632769	1	1	1	1	0	70
1	32650218	32653554	1	1	1	1	0	64
1	32653726	32655655	1	1	1	1	0	23
1	32659762	32660502	1	1	1	1	0	72
1	32688046	32688138	1	1	1	1	0	8
1	32688232	32689634	1	1	1	2	0	50
1	32689723	32690010	1	1	1	2	0	61
1	32690077	32691771	1	1	1	2	0	40
1	32694211	32694327	1	1	1	1	0	40
1	32768335	32782265	1	1	1	1	0	17
1	32782384	32790079	1	1	1	1	0	12
1	32793279	32794668	1	1	1	1	0	10
1	32796288	32796368	1	1	1	1	0	43
1	32797844	32798301	1	1	1	1	0	11
1	32798351	32798617	1	1	1	1	0	49
1	32800699	32801547	2	2	1	1	0	27
1	32834152	32841862	2	2	1	1	0	12
1	33087550	33093108	2	2	1	1	0	37
1	33093146	33097427	2	2	1	1	0	11
1	33116924	33117514	1	1	1	1	0	36
1	33134959	33135086	1	1	1	2	0	71
1	33135165	33138050	1	1	1	2	0	58
1	33138128	33138242	1	1	1	1	0	38
1	33138301	33138391	1	1	1	1	0	26
1	33241693	33244982	2	2	1	1	0	5
1	33245125	33245685	2	2	1	1	0	41
1	33246747	33248004	2	2	1	1	0	41
1	33248141	33251962	2	2	1	2	0	62
1	33252049	33252540	2	2	1	1	0	3
1	33256856	33263363	2	2	1	2	0	37
1	33272213	33276191	2	2	1	1	0	17
1	33276368	33276511	2	2	1	1	0	34
1	33293683	33295564	1	1	1	1	0	71
1	33295669	33299634	1	1	1	1	0	28
1	33299663	33300465	1	1	1	1	0	28
1	33479004	33480122	2	2	1	1	0	18
1	33480196	33486967	2	2	1	1	0	4
1	33487063	33487193	2	2	1	2	0	58
1	33490169	33502336	2	2	1	1	0	34
1	33790621	33794470	2	2	1	1	0	64
1	33794748	33795671	2	2	1	1	0	30
1	33795814	33796948	2	2	1	1	0	15
1	33797064	33797875	2	2	1	1	0	21
1	35650195	35652601	2	2	1	1	0	32
1	35652853	35653573	2	2	1	2	0	12
1	35653692	35654603	2	2	1	3	0	45
1	35654689	35654786	2	2	1	3	0	38
1	35654984	35656098	2	2	1	2	0	65
1	35656195	35656294	2	2	1	1	0	49
1	35657131	35657822	2	2	1	1	0	11
1	35825048	35826794	1	1	1	1	0	22
1	35835715	35835972	1	1	1	1	0	72
1	35859341	35862152	1	1	1	1	0	22
1	35862272	35862977	1	1	1	1	0	11
1	35884174	35885070	1	1	1	1	0	64
1	36070884	36074846	2	2	1	1	0	19
1	36075010	36096874	2	2	1	1	0	46
1	36096946	36101910	2	2	1	1	0	32
1	36226518	36226696	2	2	1	1	0	48
1	36349048	36354027	1	1	1	1	0	58
1	36354212	36358157	1	1	1	1	0	55
1	36384025	36384655	1	1	1	1	0	42
1	36384856	36385099	1	1	1	1	0	48
1	36439113	36474290	1	1	1	1	0	74
1	36474379	36474497	1	1	1	1	0	26
1	36558124	36558697	1	1	1	1	0	14
1	36602924	36603396	2	2	1	1	0	8
1	36605421	36605669	2	2	1	1	0	29
1	36605768	36614937	2	2	1	1	0	21
1	36642183	36642297	1	1	1	1	0	14
1	36644425	36644521	1	1	1	1	0	29
1	36644627	36644862	1	1	1	2	0	54
1	36644917	36645112	1	1	1	1	0	20
1	36644917	36645115	1	1	1	2	0	29
1	36645159	36645266	1	1	1	2	0	46
1	36645358	36645474	1	1	1	1	0	11
1	36748302	36751968	1	1	1	1	0	28
1	36755366	36756974	1	1	1	1	0	61
1	36762372	36766486	1	1	1	2	0	39
1	36788327	36788571	2	2	1	1	0	68
1	36809581	36809720	2	2	1	1	0	45
1	36814417	36819964	2	2	1	1	0	33
1	38033959	38034451	2	2	1	1	0	10
1	38435408	38442555	2	2	1	1	0	48
1	38445206	38446257	2	2	1	1	0	6
1	38463232	38463355	2	2	1	1	0	46
1	38482093	38483339	1	1	1	1	0	16
1	38483443	38484135	1	1	1	1	0	41
1	39492071	39494394	1	1	1	1	0	71
1	39494613	39500063	1	1	1	1	0	67
1	39750883	39750968	1	1	1	1	0	48
1	39751063	39751275	1	1	1	1	0	67
1	39753235	39757581	1	1	1	1	0	10
1	39879018	39879056	2	2	1	0	1	27
1	39893287	39893632	1	1	1	1	0	64
1	39895741	39896373	1	1	1	1	0	15
1	39909247	39910333	1	1	1	1	0	37
1	39910508	39913103	1	1	1	1	0	25
1	39913825	39914265	1	1	1	1	0	38
1	39919523	39920580	1	1	1	1	0	49
1	40028089	40029285	2	2	1	2	0	69
1	40031051	40033422	2	2	1	1	0	13
1	40034612	40035266	2	2	1	1	0	38
1	40035675	40036768	2	2	1	1	0	43
1	40530043	40530145	1	1	1	1	0	14
1	40535955	40536101	1	1	1	1	0	62
1	40539856	40542513	2	2	1	1	0	33
1	40726658	40733457	1	1	1	1	0	47
1	40734208	40735646	1	1	1	1	0	56
1	40735800	40737565	1	1	1	1	0	41
1	40756670	40758116	1	1	1	1	0	41
1	41475262	41475832	1	1	1	1	0	73
1	43131739	43132217	1	1	1	1	0	41
1	43132259	43133021	1	1	1	1	0	21
1	43133112	43142254	1	1	1	1	0	41
1	43148403	43149073	1	1	1	4	0	15
1	43149138	43159160	1	1	1	5	0	34
1	43159195	43161869	1	1	1	6	0	34
1	43161960	43162312	1	1	1	6	0	69
1	43162616	43162850	1	1	1	2	0	32
1	43162934	43166451	1	1	1	2	0	37
1	43166718	43167651	1	1	1	4	0	61
1	43630165	43630313	2	2	1	1	0	20
1	43632591	43632830	2	2	1	1	0	49
1	43634700	43636426	2	2	1	1	0	66
1	43831048	43831234	2	2	1	1	0	49
1	43850778	43851648	2	2	1	1	0	28
1	44069861	44070573	1	1	1	1	0	51
1	44070672	44070860	1	1	1	1	0	59
1	44121438	44125968	1	1	1	1	0	65
1	44128759	44131366	1	1	1	1	0	15
1	44365400	44386075	1	1	1	1	0	37
1	44386223	44386453	1	1	1	1	0	38
1	44441521	44441761	1	1	1	1	0	4
1	44441846	44441973	1	1	1	1	0	63
1	44442052	44442261	1	1	1	1	0	55
1	44442332	44442444	1	1	1	1	0	14
1	44684914	44685077	1	1	1	1	0	22
1	44685150	44685477	1	1	1	1	0	57
1	44685551	44685688	1	1	1	1	0	49
1	44687313	44713610	2	2	1	1	0	67
1	44750580	44773981	2	2	1	1	0	6
1	44774074	44778840	2	2	1	1	0	52
1	45101835	45110369	1	1	1	2	0	74
1	45110467	45110666	1	1	1	1	0	68
1	45205675	45206584	1	1	1	1	0	10
1	45206680	45213055	1	1	1	2	0	74
1	45213158	45213323	1	1	1	1	0	38
1	45213373	45216113	1	1	1	1	0	16
1	45218927	45219404	1	1	1	1	0	5
1	45219506	45220421	1	1	1	1	0	11
1	45221910	45223227	1	1	1	1	0	31
1	45223319	45223579	1	1	1	1	0	23
1	45223644	45223720	1	1	1	1	0	54
1	45232622	45232768	1	1	1	1	0	47
1	45242447	45243285	1	1	1	4	0	68
1	45243462	45243671	1	1	1	3	0	18
1	45243802	45244247	1	1	1	2	0	63
1	45980310	45980544	2	2	1	2	0	65
1	45984727	45987500	2	2	1	2	0	36
1	46068038	46070607	1	1	1	2	0	51
1	46070689	46072153	1	1	1	1	0	62
1	46080039	46080684	1	1	1	2	0	11
1	46080874	46080976	1	1	1	2	0	57
1	46081144	46082008	1	1	1	1	0	28
1	46082066	46082297	1	1	1	2	0	57
1	46082376	46083134	1	1	1	2	0	66
1	46083264	46083732	1	1	1	1	0	60
1	46099320	46099767	2	2	1	2	0	47
1	46099909	46105881	2	2	1	1	0	34
1	46269745	46290104	1	1	1	1	0	33
1	46531852	46532582	2	2	1	1	0	72
1	46775989	46782223	1	1	1	1	0	69
1	46810817	46812592	1	1	1	1	0	28
1	46818701	46826375	1	1	1	1	0	41
1	47149098	47150162	2	2	1	1	0	46
1	47150275	47150754	2	2	1	1	0	9
1	47737914	47745912	2	2	1	1	0	16
1	51735798	51736822	1	1	1	1	0	54
1	52256322	52256571	2	2	1	1	0	52
1	52264084	52266227	2	2	1	2	0	33
1	52269637	52271181	2	2	1	1	0	52
1	52271234	52272465	2	2	1	2	0	21
1	52272586	52274986	2	2	1	2	0	62
1	52275074	52275952	2	2	1	1	0	29
1	52283808	52285471	2	2	1	1	0	70
1	52287228	52289335	2	2	1	1	0	29
1	52291055	52293467	2	2	1	1	0	59
1	52293542	52299688	2	2	1	1	0	12
1	52299843	52301802	2	2	1	2	0	58
1	52301885	52305897	2	2	1	2	0	51
1	52306187	52343946	2	2	1	1	0	60
1	52530611	52549011	1	1	1	1	0	55
1	52549214	52551783	1	1	1	1	0	58
1	52551844	52552383	1	1	1	1	0	25
1	52851622	52854113	2	2	1	1	0	11
1	52871512	52874240	1	1	1	1	0	69
1	52874363	52876786	1	1	1	2	0	63
1	52876873	52878185	1	1	1	1	0	49
1	52878297	52879550	1	1	1	1	0	50
1	53072618	53073933	1	1	1	1	0	34
1	53370506	53370705	2	2	1	1	0	47
1	53370763	53372190	2	2	1	1	0	49
1	53372284	53373539	2	2	1	1	0	9
1	54298265	54301172	2	2	1	1	0	59
1	54301294	54303877	2	2	1	1	0	65
1	54692834	54693927	2	2	1	1	0	43
1	54706633	54707146	2	2	1	1	0	21
1	54707183	54707836	2	2	1	1	0	36
1	54707886	54708907	2	2	1	1	0	44
1	55319908	55330975	2	2	1	1	0	64
1	55331120	55337022	2	2	1	1	0	63
1	55337287	55340765	2	2	1	1	0	24
1	55340885	55341614	2	2	1	1	0	39
1	55341721	55349290	2	2	1	2	0	47
1	55349447	55352561	2	2	1	3	0	42
1	55613472	55614135	2	2	1	1	0	52
1	55614244	55619542	2	2	1	1	0	48
1	60314189	60314744	1	1	1	1	0	57
1	60314856	60324099	1	1	1	1	0	42
1	60324188	60324656	1	1	1	1	0	11
1	60336783	60338466	1	1	1	1	0	32
1	63128802	63153897	2	2	1	1	0	55
1	64608334	64624663	1	1	1	1	0	63
1	65107653	65113483	1	1	1	1	0	37
1	65120487	65124387	1	1	1	1	0	30
1	65124557	65129377	1	1	1	1	0	54
1	65138941	65139030	1	1	1	1	0	61
1	65139148	65141083	1	1	1	1	0	69
1	65304273	65305285	2	2	1	1	0	64
1	65305479	65306927	2	2	1	1	0	20
1	65307285	65309746	2	2	1	1	0	11
1	65310573	65311195	2	2	1	1	0	69
1	65312420	65313214	2	4	1	1	0	31
1	65313359	65316486	2	2	1	2	0	44
1	65316594	65321191	2	2	1	1	0	14
1	65321382	65323338	2	2	1	1	0	7
1	65325946	65330469	2	2	1	1	0	57
1	65330656	65332548	2	2	1	1	0	5
1	67878947	67880848	2	2	1	1	0	68
1	67881023	67885691	2	2	1	3	0	32
1	67890907	67891817	2	2	1	1	0	57
1	68619337	68620781	2	2	1	1	0	22
1	68620944	68624805	2	2	1	1	0	5
1	68947296	68949632	2	2	1	1	0	69
1	68952668	68954056	2	2	1	1	0	9
1	68954188	68954598	2	2	1	2	0	57
1	71537939	71538154	2	2	1	1	0	5
1	71538232	71542477	2	2	1	1	0	59
1	71542561	71544139	2	2	1	1	0	20
1	71544249	71544338	2	2	1	2	0	42
1	76259919	76260194	1	3	1	1	0	62
1	78041906	78044458	2	2	1	1	0	15
1	78044555	78045211	2	2	1	1	0	75
1	78105288	78107068	2	2	1	1	0	51
1	78107132	78107206	2	2	1	1	0	52
1	78414986	78420939	2	2	1	1	0	51
1	78421015	78422256	2	2	1	1	0	24
1	84649819	84650782	1	1	1	1	0	66
1	84662426	84663411	1	1	1	1	0	46
1	84964232	84967508	2	2	1	1	0	9
1	84967654	84971693	2	2	1	2	0	60
1	85817263	85824430	2	2	1	1	0	61
1	85824531	85930425	2	2	1	1	0	20
1	86836837	86838113	2	2	1	1	0	53
1	87369132	87379710	2	2	1	1	0	53
1	89250508	89251786	1	1	1	1	0	36
1	89251897	89270073	1	1	1	1	0	34
1	89319030	89322888	2	2	1	1	0	46
1	89427190	89427741	2	2	1	1	0	9
1	89524727	89524999	2	2	1	1	0	45
1	89525110	89525879	2	2	1	1	0	28
1	91973955	91977153	1	1	1	1	0	73
1	92713547	92728419	2	2	1	1	0	47
1	92728484	92729179	2	2	1	1	0	40
1	92737210	92752046	2	2	1	1	0	22
1	92752150	92754470	2	2	1	1	0	16
1	92754709	92755754	2	2	1	1	0	38
1	93163543	93167697	2	2	1	1	0	33
1	93167773	93168951	2	2	1	1	0	44
1	93297675	93298945	1	1	1	4	0	70
1	93299016	93299101	1	1	1	5	0	42
1	93299218	93300335	1	1	1	3	0	69
1	93300471	93301746	1	1	1	4	0	58
1	93301950	93303012	1	1	1	2	0	62
1	93306197	93307322	1	1	1	1	0	34
1	93312917	93316404	2	2	1	1	0	59
1	93316513	93341852	2	2	1	1	0	64
1	93625784	93645610	2	2	1	1	0	23
1	93965141	93987638	1	1	1	1	0	38
1	93987693	93988900	1	1	1	1	0	3
1	93996441	93998478	1	1	1	1	0	28
1	94964591	94965050	1	1	1	1	0	16
1	95363640	95364926	2	2	1	1	0	58
1	97235432	97236263	1	1	1	1	0	45
1	100315658	100316530	1	1	1	1	0	18
1	100327270	100327812	1	1	1	1	0	19
1	100542834	100544006	1	1	1	1	0	43
1	100544105	100546051	1	1	1	1	0	9
1	100546216	100547558	1	1	1	1	0	44
1	100573274	100573365	2	2	1	1	0	6
1	100573561	100575847	2	2	1	1	0	72
1	100740522	100741154	1	1	1	1	0	6
1	100741280	100742813	1	1	1	1	0	13
1	101372522	101376618	1	1	1	1	0	17
1	101376707	101377667	1	1	1	1	0	46
1	102434087	102462303	2	2	1	1	0	56
1	107937949	107950303	1	1	1	1	0	71
1	109103188	109143187	1	1	1	1	0	31
1	109154917	109159003	1	1	1	1	0	29
1	109482765	109484026	2	2	1	1	0	43
1	109484121	109486096	2	2	1	1	0	22
1	109525402	109525903	2	2	1	1	0	29
1	109635644	109637038	1	1	1	1	0	49
1	109772195	109773499	1	1	1	1	0	7
1	109778729	109779012	1	1	1	1	0	10
1	109779171	109779865	1	1	1	1	0	47
1	109779996	109780352	1	1	1	1	0	26
1	109954807	109955689	2	2	1	1	0	68
1	109955758	109957858	2	2	1	1	0	15
1	109964549	109968923	2	2	1	1	0	26
1	110128968	110129350	1	1	1	1	0	4
1	110129505	110134664	1	1	1	1	0	64
1	110172113	110172417	1	1	1	1	0	52
1	110172539	110172854	1	1	1	1	0	34
1	110199410	110199836	1	1	1	1	0	12
1	110199902	110200211	1	1	1	1	0	65
1	110200294	110200393	1	1	1	1	0	7
1	110210774	110211046	1	1	1	1	0	75
1	110211123	110211546	1	1	1	1	0	56
1	110211612	110211911	1	1	1	1	0	19
1	110231948	110232892	1	1	1	1	0	46
1	110232989	110233075	1	1	1	1	0	11
1	110233187	110235827	1	1	1	1	0	19
1	110282531	110282861	2	2	1	1	0	41
1	111986017	111986488	2	2	1	1	0	13
1	111986544	111986675	2	2	1	1	0	55
1	111986747	111989716	2	2	1	1	0	50
1	111989767	111990056	2	2	1	1	0	42
1	113197294	113201643	1	1	1	1	0	66
1	113201724	113202322	1	1	1	1	0	5
1	113212228	113212613	1	1	1	2	0	64
1	113241101	113241336	1	1	1	1	0	9
1	113241412	113242306	1	1	1	1	0	66
1	113242605	113242840	1	1	1	1	0	17
1	113244336	113245184	2	2	1	1	0	67
1	113657499	113658908	1	1	1	1	0	43
1	114523240	114523570	1	1	1	1	0	9
1	114682503	114695387	2	2	1	1	0	53
1	115251276	115252189	2	2	1	1	0	3
1	115256600	115258670	2	2	1	1	0	19
1	115269008	115269603	2	4	1	1	0	29
1	115269712	115272878	2	2	1	1	0	5
1	115273044	115273128	2	2	1	1	0	70
1	115277145	115279378	2	2	1	1	0	55
1	115279477	115280583	2	2	1	1	0	42
1	115280694	115282312	2	2	1	1	0	34
1	115282512	115292441	2	2	1	3	0	59
1	115292829	115300545	2	2	1	1	0	11
1	116916146	116926635	1	1	1	3	0	65
1	116926747	116927404	1	1	1	4	0	60
1	116927465	116929909	1	1	1	5	0	60
1	116930114	116930752	1	1	1	2	0	35
1	116930867	116931259	1	1	1	3	0	50
1	116931395	116931523	1	1	1	3	0	71
1	116931642	116932060	1	1	1	2	0	59
1	116932330	116932834	1	1	1	3	0	63
1	116933034	116933403	1	1	1	2	0	70
1	116933514	116935475	1	1	1	1	0	11
1	116935611	116936152	1	1	1	2	0	38
1	116936346	116937731	1	1	1	3	0	62
1	116937908	116939219	1	1	1	1	0	21
1	116939357	116940509	1	1	1	1	0	49
1	116940661	116941242	1	1	1	2	0	70
1	116941412	116941551	1	1	1	4	0	49
1	116941707	116942041	1	1	1	2	0	55
1	116942166	116943482	1	1	1	2	0	61
1	116943629	116943751	1	1	1	2	0	70
1	116943883	116944175	1	1	1	4	0	43
1	116944278	116946505	1	1	1	2	0	70
1	116946598	116947037	1	1	1	3	0	62
1	117120185	117122013	2	2	1	1	0	52
1	117656108	117658196	2	2	1	1	0	63
1	118420775	118424444	2	2	1	1	0	55
1	118424500	118426109	2	2	1	1	0	28
1	118484471	118485059	1	1	1	1	0	57
1	118485168	118486018	1	1	1	1	0	46
1	119575983	119576717	2	2	1	1	0	22
1	120254784	120263792	1	1	1	1	0	40
1	120269726	120277256	1	1	1	1	0	44
1	120277390	120277917	1	1	1	1	0	54
1	120278067	120279736	1	1	1	1	0	7
1	120284521	120285429	1	1	1	1	0	57
1	120469235	120471598	2	2	1	1	0	4
1	120471836	120478094	2	2	1	1	0	57
1	120478228	120479904	2	2	1	1	0	45
1	120480090	120480479	2	2	1	1	0	68
1	120483380	120484148	2	2	1	1	0	6
1	120484378	120491036	2	2	1	1	0	46
1	145498181	145498535	1	1	1	1	0	15
1	145507734	145508015	1	1	1	1	0	28
1	145508076	145508206	1	1	1	1	0	60
1	145508285	145508474	1	1	1	1	0	54
1	145517389	145518070	1	1	1	1	0	54
1	145518273	145522513	1	1	1	1	0	7
1	147094333	147095642	1	1	1	1	0	58
1	149895907	149897727	2	2	1	1	0	50
1	150201571	150202905	2	2	1	1	0	68
1	150204265	150208080	2	2	1	1	0	70
1	150266870	150280481	1	1	1	1	0	60
1	150337396	150390071	1	1	1	1	0	6
1	150390202	150413398	1	1	1	1	0	15
1	150413500	150414356	1	1	1	1	0	65
1	150437204	150443036	1	1	1	1	0	29
1	150464139	150464886	1	1	1	1	0	61
1	150464966	150468957	1	1	1	1	0	38
1	150482479	150482577	1	1	1	1	0	22
1	150482659	150483351	1	1	1	1	0	48
1	150484308	150484827	1	1	1	1	0	73
1	150598285	150599942	2	2	1	1	0	25
1	150600069	150601536	2	2	1	1	0	61
1	150600069	150601889	2	2	1	2	0	42
1	150923567	150923840	1	1	1	1	0	74
1	150939679	150939867	2	2	1	1	0	60
1	150940191	150940295	2	2	1	1	0	51
1	150940354	150940558	2	2	1	1	0	31
1	150940989	150941393	2	2	1	1	0	58
1	151033030	151039694	1	1	1	1	0	28
1	151158097	151158273	2	2	1	1	0	42
1	151158427	151162480	2	4	1	1	0	30
1	151234778	151236389	1	1	1	1	0	14
1	151236505	151237307	1	1	1	1	0	11
1	151238086	151238479	1	1	1	1	0	50
1	151238916	151238995	1	1	1	1	0	53
1	151239064	151239648	1	1	1	1	0	19
1	151262017	151262153	1	1	1	1	0	50
1	151265510	151266493	2	2	1	1	0	15
1	151372204	151372456	1	1	1	1	0	59
1	151373065	151373239	1	1	1	3	0	65
1	151373322	151373714	1	1	1	2	0	38
1	151373832	151374017	1	1	1	3	0	12
1	151374107	151374292	1	1	1	2	0	47
1	153591515	153597779	2	2	1	1	0	50
1	153635033	153635180	2	2	1	1	0	38
